module	path	base_blob_oid	current_tier	debt_flags	phase_scope	lane_id	wave_id	planned_actions	rationale
NumStability.Algorithms.LinearSystems.LU.BlockLU.Factorization	NumStability/Algorithms/LinearSystems/LU/BlockLU/Factorization.lean	e51c79bd9d7e776d524aba13052ce975186aafe0	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.LU.BlockLU.FactorizationError	NumStability/Algorithms/LinearSystems/LU/BlockLU/FactorizationError.lean	9b4dbf67d64ed5859078f72ac87177ab8b6386fe	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.LU.BlockLU.FirstOrderFamilies	NumStability/Algorithms/LinearSystems/LU/BlockLU/FirstOrderFamilies.lean	1f1728f5f99e71b01f4f22d67c9ec25ab1c0cb54	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.LU.BlockLU.FirstOrderModels	NumStability/Algorithms/LinearSystems/LU/BlockLU/FirstOrderModels.lean	49367f52b0718c54adcbb8d9475465f6f2ef5fdd	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.LU.BlockLU.GrowthBounds	NumStability/Algorithms/LinearSystems/LU/BlockLU/GrowthBounds.lean	bbcd835f1a7f9b8ae6b33fe051a74173f06e22d1	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.LU.BlockLU.OperatorTwo	NumStability/Algorithms/LinearSystems/LU/BlockLU/OperatorTwo.lean	e75bfbbada15bf67dc2275ee3f3ef0a5b28c0734	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.LU.BlockLU.PositiveDefinite	NumStability/Algorithms/LinearSystems/LU/BlockLU/PositiveDefinite.lean	9b58455e6d7f34c56285c45665feca7c13ca572e	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.LU.BlockLU.PositiveDefiniteFactorBounds	NumStability/Algorithms/LinearSystems/LU/BlockLU/PositiveDefiniteFactorBounds.lean	d44736fbbc6bad6fab68a4cdc375506efc71faed	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.LU.BlockLU.RecursiveFactorization	NumStability/Algorithms/LinearSystems/LU/BlockLU/RecursiveFactorization.lean	7c09893b2a93a3c779537bc32a257c4204af9432	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.LU.BlockLU.ResidualLifting	NumStability/Algorithms/LinearSystems/LU/BlockLU/ResidualLifting.lean	3d86a815e64bcbb955407d9f627959f49e645e30	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.LU.BlockLU.SchurComplement	NumStability/Algorithms/LinearSystems/LU/BlockLU/SchurComplement.lean	b1791cb9f232ec46917e50066d318f740b72271d	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.LU.BlockLU.SolveError	NumStability/Algorithms/LinearSystems/LU/BlockLU/SolveError.lean	f76a280911212b771928ccc2aef3f1bd380a9d73	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.LU.BlockLU.VaryingBlocks	NumStability/Algorithms/LinearSystems/LU/BlockLU/VaryingBlocks.lean	bf92e15836cf326968f666c46775d132b62023f4	aggregate	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.LU.BlockLU.VaryingBlocks.Algebra	NumStability/Algorithms/LinearSystems/LU/BlockLU/VaryingBlocks/Algebra.lean	1efb8c654ab65f139be8cf1f1f7e72591d0ccab3	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.LU.BlockLU.VaryingBlocks.Basic	NumStability/Algorithms/LinearSystems/LU/BlockLU/VaryingBlocks/Basic.lean	acd91d0c18753e011f33254993d2ef19d775c6a6	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.LU.BlockLU.VaryingBlocks.RecursiveFactorization	NumStability/Algorithms/LinearSystems/LU/BlockLU/VaryingBlocks/RecursiveFactorization.lean	5932b2778f42db020de99172925d846ffb4666b7	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.LU.BlockLU.VaryingBlocks.SchurComplement	NumStability/Algorithms/LinearSystems/LU/BlockLU/VaryingBlocks/SchurComplement.lean	8652274d588248bcd079d28b8b06f14af4822efc	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.LU.BlockLU.VaryingBlocks.Uniqueness	NumStability/Algorithms/LinearSystems/LU/BlockLU/VaryingBlocks/Uniqueness.lean	e4af5356ffd34879813ec91da16ea83e04b8daf0	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.LeastSquares	NumStability/Algorithms/LinearSystems/LeastSquares.lean	3585d0077dcb05f045f19d45a077b18e3ed6483e	aggregate	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.LeastSquares.AugmentedSystem	NumStability/Algorithms/LinearSystems/LeastSquares/AugmentedSystem.lean	9ff104eb78914e630356ccb4032fd58c8448d563	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.LeastSquares.Basic	NumStability/Algorithms/LinearSystems/LeastSquares/Basic.lean	ddb17fbfc7e5f5e17e80474030eb9725cf15108e	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.LeastSquares.Equality.Basic	NumStability/Algorithms/LinearSystems/LeastSquares/Equality/Basic.lean	d2ab6d9ea8689c3fd9fd0e2b134856e9484c149a	source	-	in_scope	local-lane	W90	outlier_review	Resolve exact base debt and/or measured giant-owner review.
NumStability.Algorithms.LinearSystems.LeastSquares.Equality.GQR	NumStability/Algorithms/LinearSystems/LeastSquares/Equality/GQR.lean	ef25d7eacc6461fee6ff4b3b60c14603fc8f89a9	source	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.LeastSquares.Equality.KKT	NumStability/Algorithms/LinearSystems/LeastSquares/Equality/KKT.lean	8920048ecb06798b131973eb644ca0a33cd7f655	source	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.LeastSquares.GramBasis	NumStability/Algorithms/LinearSystems/LeastSquares/GramBasis.lean	c8052a308d6f12efed291ff07eccc3098f8f3f48	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.LeastSquares.MGS	NumStability/Algorithms/LinearSystems/LeastSquares/MGS.lean	c044ce760820e1d14f9ccacebff9e2e87288a1d5	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.LeastSquares.NormalEquations	NumStability/Algorithms/LinearSystems/LeastSquares/NormalEquations.lean	cebb459e7fdf9619696a0a4c64f921a114c03bcf	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.LeastSquares.QRSolve	NumStability/Algorithms/LinearSystems/LeastSquares/QRSolve.lean	37f5feb8ff9947a715377c2a6a7c4045fe63d775	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.LeastSquares.RankGeometry	NumStability/Algorithms/LinearSystems/LeastSquares/RankGeometry.lean	6d2a54ced5bba4f2350685ef4b69bf03f6470fff	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.LeastSquares.Refinement	NumStability/Algorithms/LinearSystems/LeastSquares/Refinement.lean	6164562b1463fb10201f50540bde7f1c8294f31f	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.LeastSquares.RowSorting	NumStability/Algorithms/LinearSystems/LeastSquares/RowSorting.lean	4ac77fbbd54bd9116c2a30756525543e6d21c12f	source	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.LeastSquares.StoredQR	NumStability/Algorithms/LinearSystems/LeastSquares/StoredQR.lean	4f2597aa0a45c91414d9fd76814283f610c636d8	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.LeastSquares.TraceKernel	NumStability/Algorithms/LinearSystems/LeastSquares/TraceKernel.lean	198c126782e156613fa1fe2b9e642845c7a9a320	source	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.QR	NumStability/Algorithms/LinearSystems/QR.lean	451e702907daf52e7459362f26ed92a667f0e304	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.QR.GivensMatrixStep	NumStability/Algorithms/LinearSystems/QR/GivensMatrixStep.lean	c244bbd0c642071f757ec2938c56cf05fbb755c4	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.QR.GivensQR	NumStability/Algorithms/LinearSystems/QR/GivensQR.lean	106e902addcfa626cc056058dd48b4bf91f1d64a	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.QR.GivensSpec	NumStability/Algorithms/LinearSystems/QR/GivensSpec.lean	ead00d065298f3a563a228dee8ddd523e22fce88	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.QR.GramSchmidt	NumStability/Algorithms/LinearSystems/QR/GramSchmidt.lean	d1bce2ac0d61132fc66a2d47386d07e6f033d053	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.QR.GramSchmidtPolar	NumStability/Algorithms/LinearSystems/QR/GramSchmidtPolar.lean	9efd74d56bc571d424cec540eb97405e0015eea8	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.QR.HouseholderApply	NumStability/Algorithms/LinearSystems/QR/HouseholderApply.lean	0fe191f7cd3ec656d13b5c452271ad763735c535	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.QR.HouseholderApplySupport	NumStability/Algorithms/LinearSystems/QR/HouseholderApplySupport.lean	4b24e8eec75d151811174c596ca695b8d0548cb3	reusable	noncanonical_modules	in_scope	local-lane	W90	rename	Resolve exact base debt and/or measured giant-owner review.
NumStability.Algorithms.LinearSystems.QR.HouseholderConstruction2	NumStability/Algorithms/LinearSystems/QR/HouseholderConstruction2.lean	00caffcdeab4924bc672f9fe5eccfc95fc36f69d	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.QR.HouseholderMatrixStep	NumStability/Algorithms/LinearSystems/QR/HouseholderMatrixStep.lean	e905c6fec6a61260c9b2239f0ec2d337e97dcdc3	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.QR.HouseholderOneStep	NumStability/Algorithms/LinearSystems/QR/HouseholderOneStep.lean	5f2aa9fd4a349fea69e9268f8b7f18c8bcb201a1	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.QR.HouseholderQApply	NumStability/Algorithms/LinearSystems/QR/HouseholderQApply.lean	0a44c7911bf9c8b61f7f51ce575f62539a2089e1	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.QR.HouseholderQR	NumStability/Algorithms/LinearSystems/QR/HouseholderQR.lean	6ec6f8fc7c4de3048756549bb57c38a1389f9b27	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.QR.HouseholderQRSupport	NumStability/Algorithms/LinearSystems/QR/HouseholderQRSupport.lean	38baf19fcb04be8dc549aa59059115c476ab2819	reusable	noncanonical_modules	in_scope	local-lane	W90	rename	Resolve exact base debt and/or measured giant-owner review.
NumStability.Algorithms.LinearSystems.QR.HouseholderReflector	NumStability/Algorithms/LinearSystems/QR/HouseholderReflector.lean	1f3650e20433b2f1f7f5b6f592ac76883fac8b34	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.QR.HouseholderSpec	NumStability/Algorithms/LinearSystems/QR/HouseholderSpec.lean	1d985e84d108556d36df20a571422e43f08051cb	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.QR.HouseholderSpecSupport	NumStability/Algorithms/LinearSystems/QR/HouseholderSpecSupport.lean	993f4d05e967621de7d1458d014995f7f7a60241	reusable	noncanonical_modules	in_scope	local-lane	W90	rename	Resolve exact base debt and/or measured giant-owner review.
NumStability.Algorithms.LinearSystems.QR.QRSolve	NumStability/Algorithms/LinearSystems/QR/QRSolve.lean	d295ada01cd7d79ee972b3ee08cbf9ea94db31ac	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.SymmetricIndefinite	NumStability/Algorithms/LinearSystems/SymmetricIndefinite.lean	b948db282e786cd901c11b038440215dff6eb7c7	aggregate	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.SymmetricIndefinite.Aasen	NumStability/Algorithms/LinearSystems/SymmetricIndefinite/Aasen.lean	9ff9cbc6cfb91de1c679dc453ca420ae5477fb7e	aggregate	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.SymmetricIndefinite.Aasen.AasenCoupledFp	NumStability/Algorithms/LinearSystems/SymmetricIndefinite/Aasen/AasenCoupledFp.lean	2aab21d19d16bb74fe4c88da406cc498f2d68537	source	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.SymmetricIndefinite.Aasen.AasenFactorResidual	NumStability/Algorithms/LinearSystems/SymmetricIndefinite/Aasen/AasenFactorResidual.lean	637468284d2cc696e41e610ab8b66f0fcaba43a2	source	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.SymmetricIndefinite.BlockLDLT	NumStability/Algorithms/LinearSystems/SymmetricIndefinite/BlockLDLT.lean	00b56019a956639636be2ddc1f05a65a0f5d0a17	aggregate	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.SymmetricIndefinite.BlockLDLT.BunchTridiagonalFactorBound	NumStability/Algorithms/LinearSystems/SymmetricIndefinite/BlockLDLT/BunchTridiagonalFactorBound.lean	4ce77c5d82254f0c9f38f499ee206f695ef94249	source	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.SymmetricIndefinite.BlockLDLT.BunchTridiagonalGrowth	NumStability/Algorithms/LinearSystems/SymmetricIndefinite/BlockLDLT/BunchTridiagonalGrowth.lean	50e58900229ddce672375f0bcfd598939282cfb6	source	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.SymmetricIndefinite.BlockLDLT.BunchTridiagonalGrowthInvariant	NumStability/Algorithms/LinearSystems/SymmetricIndefinite/BlockLDLT/BunchTridiagonalGrowthInvariant.lean	b5e770a26df748d7243bde0b7461392596b95b73	source	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.SymmetricIndefinite.BlockLDLT.BunchTridiagonalSparseFactor	NumStability/Algorithms/LinearSystems/SymmetricIndefinite/BlockLDLT/BunchTridiagonalSparseFactor.lean	67027bf7c878e8c9606ca762b78907106781c9ea	source	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.SymmetricIndefinite.BlockLDLT.BunchTridiagonalSparseSolve	NumStability/Algorithms/LinearSystems/SymmetricIndefinite/BlockLDLT/BunchTridiagonalSparseSolve.lean	fb24bdd52107f535694f005d1e02f85d64f74d34	source	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.Triangular	NumStability/Algorithms/LinearSystems/Triangular.lean	c86c447342a0d35a7f27271e9736836be062d45d	aggregate	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.Triangular.BackSubstitution	NumStability/Algorithms/LinearSystems/Triangular/BackSubstitution.lean	e6260bc374605694c424ff472f496d9150112aa0	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.Triangular.Combined	NumStability/Algorithms/LinearSystems/Triangular/Combined.lean	c4740a64703019835c0a990727b22a3259a27b10	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.Triangular.ComparisonBounds	NumStability/Algorithms/LinearSystems/Triangular/ComparisonBounds.lean	836d4beef17b560a92568c6055741b2680417361	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.Triangular.DiagonalDominance	NumStability/Algorithms/LinearSystems/Triangular/DiagonalDominance.lean	eb11eeee9ad36f4d67d43e28c792ab4163b68812	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.Triangular.ForwardSubstitution	NumStability/Algorithms/LinearSystems/Triangular/ForwardSubstitution.lean	3793086447e689a17828a7268f245f31b54a2829	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LinearSystems.Triangular.InverseBounds	NumStability/Algorithms/LinearSystems/Triangular/InverseBounds.lean	dacd88be1dd7e82c3002573d3bd52739fe601e64	reusable	-	already_complete	-	-	-	-
NumStability.Algorithms.LogExpProduct	NumStability/Algorithms/LogExpProduct.lean	675075a55759a7d1bc8085055385a527d1fd5b83	unclassified	unclassified_modules	in_scope	remote-lane	W02	classify	Exact unclassified inventory; dependency wave W02.
NumStability.Algorithms.MMatrix	NumStability/Algorithms/MMatrix.lean	12d28a2ee3fb03a278d407d8cefef9d85b8e8215	unclassified	missing_module_docstrings;unclassified_modules	in_scope	remote-lane	W02	classify;document	Exact unclassified inventory; dependency wave W02.
NumStability.Algorithms.MatMul	NumStability/Algorithms/MatMul.lean	4ef2ae4c7e268b65ffb9031422ab3e4f093e3a09	unclassified	missing_module_docstrings;unclassified_modules	in_scope	remote-lane	W02	classify;document	Exact unclassified inventory; dependency wave W02.
NumStability.Algorithms.MatMulBackwardError	NumStability/Algorithms/MatMulBackwardError.lean	79492529910002e82bc77f6d397bcbb0c1a7b7a4	unclassified	unclassified_modules	in_scope	remote-lane	W02	classify	Exact unclassified inventory; dependency wave W02.
NumStability.Algorithms.MatSeqProduct	NumStability/Algorithms/MatSeqProduct.lean	706592dc38a0879f021574e89e3e9ec5f02fa4b5	unclassified	unclassified_modules	in_scope	remote-lane	W02	classify	Exact unclassified inventory; dependency wave W02.
NumStability.Algorithms.MatVec	NumStability/Algorithms/MatVec.lean	5285e989ab2fa820a8e9470899c07e14c86ac6cf	unclassified	missing_module_docstrings;unclassified_modules	in_scope	remote-lane	W02	classify;document	Exact unclassified inventory; dependency wave W02.
NumStability.Algorithms.MatrixInversion	NumStability/Algorithms/MatrixInversion.lean	effe3f0f8fcc298c06e59001840eadf68a2010ca	unclassified	unclassified_modules	in_scope	remote-lane	W08	classify;migrate;split	Exact unclassified inventory; dependency wave W08.
NumStability.Algorithms.MatrixInversionMethod2BInstance	NumStability/Algorithms/MatrixInversionMethod2BInstance.lean	826109bcaf98b9f4787fb16bf993732c3e7bc0b8	unclassified	unclassified_modules	in_scope	remote-lane	W08	classify	Exact unclassified inventory; dependency wave W08.
NumStability.Algorithms.MatrixPowers	NumStability/Algorithms/MatrixPowers.lean	5fed79351370a072b128943b288dd431a1c16061	unclassified	missing_module_docstrings;unclassified_modules	in_scope	remote-lane	W06	classify;document;migrate;split	Exact unclassified inventory; dependency wave W06.
NumStability.Algorithms.MatrixPowersComplex	NumStability/Algorithms/MatrixPowersComplex.lean	f8768b9c907732c223e227ba6ad6b105aa88d94e	unclassified	missing_module_docstrings;unclassified_modules	in_scope	remote-lane	W06	classify;document;migrate;split	Exact unclassified inventory; dependency wave W06.
NumStability.Algorithms.MatrixPowersJordan	NumStability/Algorithms/MatrixPowersJordan.lean	3862ef616cfbb3a224a65bce021f605a6b91c310	unclassified	missing_module_docstrings;unclassified_modules	in_scope	remote-lane	W06	classify;document;migrate;split	Exact unclassified inventory; dependency wave W06.
NumStability.Algorithms.MatrixPowersLp	NumStability/Algorithms/MatrixPowersLp.lean	020fcbde6c702be9df0c36af0cfd275d8fe2a09d	unclassified	missing_module_docstrings;unclassified_modules	in_scope	remote-lane	W06	classify;document;migrate;split	Exact unclassified inventory; dependency wave W06.
NumStability.Algorithms.MatrixPowersLpJordan	NumStability/Algorithms/MatrixPowersLpJordan.lean	5a68f5c8a173111b7dd9e586578ab15867663f2e	unclassified	missing_module_docstrings;unclassified_modules	in_scope	remote-lane	W06	classify;document;migrate;split	Exact unclassified inventory; dependency wave W06.
